Universidad de la Republica,1996,62026
Universidad de la Republica,1997,62026
Universidad de la Republica,1998,55532
Universidad de la Republica,1999,70156
Universidad de la Republica,2000,70156
Universidad de la Republica,2001,70156
Universidad de la Republica,2002,70156
Universidad de la Republica,2003,70156
Universidad de la Republica,2004,70156
Universidad de la Republica,2005,70156
Universidad de la Republica,2006,70156
Universidad de la Republica,2007,81774
Universidad de la Republica,2008,81774
Universidad de la Republica,2009,81774
Universidad Catolica,1996,1853
Universidad Catolica,1997,2112
Universidad Catolica,1998,2214
Universidad Catolica,1999,3355
Universidad Catolica,2000,4057
Universidad Catolica,2001,4180
Universidad Catolica,2002,3731
Universidad Catolica,2003,4543
Universidad Catolica,2004,3581
Universidad Catolica,2005,4262
Universidad Catolica,2006,5911
Universidad Catolica,2007,6400
Universidad Catolica,2008,5219
Universidad Catolica,2009,5330
Universidad ORT,1996,3361
Universidad ORT,1997,3474
Universidad ORT,1998,4808
Universidad ORT,1999,3227
Universidad ORT,2000,3445
Universidad ORT,2001,3572
Universidad ORT,2002,3550
Universidad ORT,2003,6844
Universidad ORT,2004,7133
Universidad ORT,2005,5162
Universidad ORT,2006,5863
Universidad ORT,2007,6118
Universidad ORT,2008,5983
Universidad ORT,2009,6293
Universidad de Montevideo,1996,0
Universidad de Montevideo,1997,0
Universidad de Montevideo,1998,186
Universidad de Montevideo,1999,223
Universidad de Montevideo,2000,575
Universidad de Montevideo,2001,775
Universidad de Montevideo,2002,740
Universidad de Montevideo,2003,1742
Universidad de Montevideo,2004,1713
Universidad de Montevideo,2005,1300
Universidad de Montevideo,2006,1612
Universidad de Montevideo,2007,1956
Universidad de Montevideo,2008,1434
Universidad de Montevideo,2009,1507
Universidad de la Empresa,1996,0
Universidad de la Empresa,1997,0
Universidad de la Empresa,1998,0
Universidad de la Empresa,1999,470
Universidad de la Empresa,2000,0
Universidad de la Empresa,2001,609
Universidad de la Empresa,2002,909
Universidad de la Empresa,2003,790
Universidad de la Empresa,2004,1417
Universidad de la Empresa,2005,1652
Universidad de la Empresa,2006,1611
Universidad de la Empresa,2007,1756
Universidad de la Empresa,2008,1142
Universidad de la Empresa,2009,1320
Instituto Universitario Autonomo del Sur,1996,0
Instituto Universitario Autonomo del Sur,1997,0
Instituto Universitario Autonomo del Sur,1998,77
Instituto Universitario Autonomo del Sur,1999,192
Instituto Universitario Autonomo del Sur,2000,215
Instituto Universitario Autonomo del Sur,2001,211
Instituto Universitario Autonomo del Sur,2002,218
Instituto Universitario Autonomo del Sur,2003,184
Instituto Universitario Autonomo del Sur,2004,195
Instituto Universitario Autonomo del Sur,2005,318
Instituto Universitario Autonomo del Sur,2006,428
Instituto Universitario Autonomo del Sur,2007,414
Instituto Universitario Autonomo del Sur,2008,428
Instituto Universitario Autonomo del Sur,2009,437
Instituto Universitario Asociacion Cristiana de Jovenes,1996,0
Instituto Universitario Asociacion Cristiana de Jovenes,1997,0
Instituto Universitario Asociacion Cristiana de Jovenes,1998,0
Instituto Universitario Asociacion Cristiana de Jovenes,1999,0
Instituto Universitario Asociacion Cristiana de Jovenes,2000,0
Instituto Universitario Asociacion Cristiana de Jovenes,2001,93
Instituto Universitario Asociacion Cristiana de Jovenes,2002,140
Instituto Universitario Asociacion Cristiana de Jovenes,2003,140
Instituto Universitario Asociacion Cristiana de Jovenes,2004,340
Instituto Universitario Asociacion Cristiana de Jovenes,2005,407
Instituto Universitario Asociacion Cristiana de Jovenes,2006,508
Instituto Universitario Asociacion Cristiana de Jovenes,2007,360
Instituto Universitario Asociacion Cristiana de Jovenes,2008,352
Instituto Universitario Asociacion Cristiana de Jovenes,2009,227
Instituto Universitario CLAEH,1996,0
Instituto Universitario CLAEH,1997,0
Instituto Universitario CLAEH,1998,0
Instituto Universitario CLAEH,1999,0
Instituto Universitario CLAEH,2000,0
Instituto Universitario CLAEH,2001,0
Instituto Universitario CLAEH,2002,0
Instituto Universitario CLAEH,2003,39
Instituto Universitario CLAEH,2004,91
Instituto Universitario CLAEH,2005,283
Instituto Universitario CLAEH,2006,412
Instituto Universitario CLAEH,2007,483
Instituto Universitario CLAEH,2008,93
Instituto Universitario CLAEH,2009,116
Instituto Universitario Crandon,1996,0
Instituto Universitario Crandon,1997,0
Instituto Universitario Crandon,1998,0
Instituto Universitario Crandon,1999,0
Instituto Universitario Crandon,2000,0
Instituto Universitario Crandon,2001,0
Instituto Universitario Crandon,2002,0
Instituto Universitario Crandon,2003,0
Instituto Universitario Crandon,2004,35
Instituto Universitario Crandon,2005,60
Instituto Universitario Crandon,2006,59
Instituto Universitario Crandon,2007,83
Instituto Universitario Crandon,2008,21
Instituto Universitario Crandon,2009,15
Instituto Universitario Asociacion Psicoanalitica del Uruguay,1996,0
Instituto Universitario Asociacion Psicoanalitica del Uruguay,1997,0
Instituto Universitario Asociacion Psicoanalitica del Uruguay,1998,0
Instituto Universitario Asociacion Psicoanalitica del Uruguay,1999,0
Instituto Universitario Asociacion Psicoanalitica del Uruguay,2000,0
Instituto Universitario Asociacion Psicoanalitica del Uruguay,2001,0
Instituto Universitario Asociacion Psicoanalitica del Uruguay,2002,0
Instituto Universitario Asociacion Psicoanalitica del Uruguay,2003,0
Instituto Universitario Asociacion Psicoanalitica del Uruguay,2004,35
Instituto Universitario Asociacion Psicoanalitica del Uruguay,2005,25
Instituto Universitario Asociacion Psicoanalitica del Uruguay,2006,31
Instituto Universitario Asociacion Psicoanalitica del Uruguay,2007,29
Instituto Universitario Asociacion Psicoanalitica del Uruguay,2008,34
Instituto Universitario Asociacion Psicoanalitica del Uruguay,2009,0
Instituto Universitario Monseñor Mariano Soler,1996,0
Instituto Universitario Monseñor Mariano Soler,1997,0
Instituto Universitario Monseñor Mariano Soler,1998,0
Instituto Universitario Monseñor Mariano Soler,1999,0
Instituto Universitario Monseñor Mariano Soler,2000,0
Instituto Universitario Monseñor Mariano Soler,2001,0
Instituto Universitario Monseñor Mariano Soler,2002,0
Instituto Universitario Monseñor Mariano Soler,2003,0
Instituto Universitario Monseñor Mariano Soler,2004,59
Instituto Universitario Monseñor Mariano Soler,2005,65
Instituto Universitario Monseñor Mariano Soler,2006,50
Instituto Universitario Monseñor Mariano Soler,2007,72
Instituto Universitario Monseñor Mariano Soler,2008,54
Instituto Universitario Monseñor Mariano Soler,2009,50
Instituto Universitario Francisco de Asis,1996,0
Instituto Universitario Francisco de Asis,1997,0
Instituto Universitario Francisco de Asis,1998,0
Instituto Universitario Francisco de Asis,1999,0
Instituto Universitario Francisco de Asis,2000,0
Instituto Universitario Francisco de Asis,2001,0
Instituto Universitario Francisco de Asis,2002,0
Instituto Universitario Francisco de Asis,2003,0
Instituto Universitario Francisco de Asis,2004,0
Instituto Universitario Francisco de Asis,2005,83
Instituto Universitario Francisco de Asis,2006,161
Instituto Universitario Francisco de Asis,2007,202
Instituto Universitario Francisco de Asis,2008,175
Instituto Universitario Francisco de Asis,2009,237
Instituto Universitario Bios,1996,0
Instituto Universitario Bios,1997,0
Instituto Universitario Bios,1998,0
Instituto Universitario Bios,1999,0
Instituto Universitario Bios,2000,0
Instituto Universitario Bios,2001,0
Instituto Universitario Bios,2002,0
Instituto Universitario Bios,2003,0
Instituto Universitario Bios,2004,0
Instituto Universitario Bios,2005,157
Instituto Universitario Bios,2006,0
Instituto Universitario Bios,2007,52
Instituto Universitario Bios,2008,113
Instituto Universitario Bios,2009,60
Instituto Universitario CEDIAP,1996,0
Instituto Universitario CEDIAP,1997,0
Instituto Universitario CEDIAP,1998,0
Instituto Universitario CEDIAP,1999,0
Instituto Universitario CEDIAP,2000,0
Instituto Universitario CEDIAP,2001,34
Instituto Universitario CEDIAP,2002,50
Instituto Universitario CEDIAP,2003,49
Instituto Universitario CEDIAP,2004,0
Instituto Universitario CEDIAP,2005,0
Instituto Universitario CEDIAP,2006,0
Instituto Universitario CEDIAP,2007,0
Instituto Universitario CEDIAP,2008,0
Instituto Universitario CEDIAP,2009,145
